 9.99691344e-01 2.47170047e-07]
[2.21972845e-25 1.29319952e-21 5.47296486e-39 2.39030027e-38
 1.15046541e-36 3.73186370e-06 3.34719172e-31 3.60395064e-03
 4.07276096e-12 9.96392317e-01]
[2.87155706e-03 2.18709403e-04 1.02243458e-04 2.90634734e-04
 6.22999691e-05 8.18884795e-01 5.48198121e-04 1.01229721e-01
 4.33421513e-02 3.24496893e-02]
[3.32888041e-14 9.99999937e-01 5.91693542e-19 6.24326999e-08
 3.94101901e-10 1.78935778e-23 6.83963994e-15 1.05043798e-12
 2.64984226e-17 1.93230879e-16]
[3.50823282e-07 5.54806420e-05 3.38471482e-01 3.40902737e-08
 5.17027963e-01 4.63435298e-23 1.44432597e-01 1.85790385e-19
 1.20923866e-05 5.16226265e-18]
[1.04541545e-02 2.28728809e-03 4.84179079e-01 1.78427282e-03
 1.62439244e-01 3.65441102e-08 3.35340320e-01 4.08479968e-08
 3.51536342e-03 2.00756502e-07]
[3.07775712e-16 9.99999999e-01 2.14526383e-20 5.44740428e-10
 2.97805264e-11 5.40684538e-26 2.52633322e-16 5.06400162e-14
 4.20785628e-19 2.88194487e-18]
[4.60153073e-06 2.74325351e-04 3.99461648e-01 1.10577566e-06
 4.16940857e-01 8.48708366e-19 1.83287833e-01 5.05110513e-16
 2.96288569e-05 6.09534992e-15]
[7.63057219e-19 1.00000000e+00 2.92922878e-22 5.16108863e-12
 3.54119140e-12 4.36371623e-32 4.39436053e-18 1.27389339e-17
 6.93136780e-22 9.40794511e-23]
[0.35411429 0.00830531 0.07895871 0.23818464 0.02933688 0.00635904
 0.26225329 0.00100391 0.02054212 0.00094182]
[3.95830838e-20 1.00000000e+00 2.85333486e-24 1.28888158e-13
 7.06586128e-14 1.41161772e-32 1.48646287e-19 1.20266109e-17
 2.30001370e-23 7.50586211e-23]
[2.74981199e-14 2.27528799e-08 1.08189364e-19 6.25237066e-17
 8.14115107e-17 1.41581500e-02 6.80186042e-17 9.84129292e-01
 6.26834641e-07 1.71190890e-03]
[1.97696321e-20 1.00000000e+00 3.20713857e-25 2.81099115e-13
 4.10300748e-14 2.61507265e-32 2.74813918e-20 3.37385358e-17
 1.80703823e-23 8.93974062e-23]
[3.03220025e-02 2.90429190e-02 4.25345762e-03 8.66504296e-01
 5.08652559e-02 1.83576092e-05 1.74670601e-02 9.26482313e-05
 1.41244652e-03 2.15564158e-05]
[3.61358123e-04 5.87070663e-04 4.09566015e-01 5.86374640e-05
 3.21239169e-01 1.92376156e-13 2.67296827e-01 3.42374330e-12
 8.90923198e-04 2.55948529e-11]
[5.05748163e-04 3.84572228e-01 1.48430841e-06 6.11631612e-01
 3.14736204e-03 4.37024382e-08 9.37978843e-05 4.09488427e-05
 5.87617751e-06 8.98129948e-07]
[3.67029303e-04 3.74625991e-05 4.95095598e-06 1.09865326e-05
 2.39864742e-06 8.31839513e-01 4.09849800e-05 1.04230635e-01
 2.01508625e-02 4.33151767e-02]
[3.82787722e-03 3.80871859e-02 5.67995513e-05 9.45251160e-01
 1.17366528e-02 1.27224055e-07 9.63110366e-04 1.02840030e-05
 6.59559222e-05 8.47321438e-07]
[4.39972430e-04 2.96776446e-05 5.67453770e-06 1.12806661e-05
 2.90415861e-06 8.27150520e-01 4.66095666e-05 1.01190558e-01
 3.21727660e-02 3.89500371e-02]
[3.43452369e-25 1.00000000e+00 1.32952621e-30 1.41414736e-15
 1.62563116e-16 1.33320506e-39 5.72635276e-25 7.71753125e-21
 2.10556276e-28 2.80519574e-27]
[7.50725390e-02 1.88033971e-02 2.23535651e-01 2.26004206e-01
 2.07235842e-01 5.55359080e-05 2.36313597e-01 5.03861138e-05
 1.28957040e-02 3.31420224e-05]
[7.50973560e-04 2.04600533e-06 9.23532046e-05 3.53046577e-07
 1.54363435e-04 1.32879010e-06 1.12284714e-03 1.03380714e-06
 9.97869577e-01 5.12362263e-06]
[1.37044170e-11 2.03659532e-11 3.63760499e-18 1.22701079e-17
 4.17492081e-18 2.19848211e-01 9.62324993e-15 2.25222828e-01
 3.54314755e-05 5.54893530e-01]
[0.35810742 0.00758594 0.09230769 0.20498085 0.0301129  0.00660408
 0.27615572 0.00093513 0.02223204 0.00097823]
[4.62805430e-20 4.36051561e-18 5.08070012e-31 1.27248652e-30
 7.72398103e-30 1.09736394e-03 4.52875920e-25 3.76306361e-02
 6.90219660e-09 9.61271993e-01]
[1.17900756e-01 5.02276620e-03 2.97458269e-01 8.76823372e-02
 1.29323551e-01 1.48230646e-03 3.03483345e-01 2.22857392e-04
 5.71530350e-02 2.70776884e-04]
[0.32138821 0.00870315 0.08611529 0.26267408 0.0341331  0.00894871
 0.25241274 0.00139358 0.02304891 0.00118223]
[8.23987764e-02 1.40013959e-02 1.60480997e-01 2.81224049e-01
 2.35663599e-01 7.82341526e-05 1.90832763e-01 6.29782489e-05
 3.52214845e-02 3.57230648e-05]
[6.86826496e-05 1.86206216e-03 2.17498192e-01 1.56406362e-04
 6.30433601e-01 3.80520041e-16 1.49612252e-01 1.73272676e-13
 3.68803590e-04 3.50664526e-13]
[7.18338214e-02 2.76372076e-03 3.59978453e-01 1.87147150e-02
 1.55412257e-01 1.29173743e-05 3.57209040e-01 3.21871850e-06
 3.40634013e-02 8.45601322e-06]
[4.90711215e-22 1.00000000e+00 4.21411450e-26 7.39236108e-15
 9.27018304e-15 2.30024041e-36 3.62541177e-21 9.22345556e-20
 1.76334343e-25 1.48982664e-25]
[8.30690475e-23 1.00000000e+00 6.77898369e-28 1.99214962e-14
 2.37279513e-15 1.65423604e-34 9.99708204e-23 5.07821106e-18
 1.22947691e-25 5.21001572e-24]
[7.60993451e-03 4.80787395e-02 1.79263209e-04 9.26241379e-01
 1.52035867e-02 4.22378317e-07 2.55803109e-03 1.81739747e-05
 1.08208163e-04 2.26197093e-06]
[1.19800950e-04 5.37376555e-06 5.62887899e-07 8.38524856e-07
 1.89927607e-07 8.22399204e-01 7.42811995e-06 9.37482934e-02
 1.97731747e-02 6.39451339e-02]
[8.52389797e-19 1.22315952e-15 5.24560120e-29 1.65110749e-27
 2.37457650e-27 6.86041427e-03 6.04736911e-24 1.60630872e-01
 4.24328330e-08 8.32508672e-01]
[9.36461968e-30 1.00000000e+00 6.30659806e-36 1.03384068e-19
 3.83988039e-20 1.70140569e-44 1.91736712e-29 4.31129144e-23
 5.12921461e-33 3.36569901e-30]
[3.80073113e-03 1.42013547e-03 4.74887687e-01 6.71672087e-04
 1.92574958e-01 6.73456660e-09 3.23238044e-01 1.14784178e-08
 3.40669960e-03 5.42099402e-08]
[6.17904346e-01 4.24415763e-03 1.72700360e-02 4.64514588e-02
 3.14065087e-03 3.02124716e-05 3.07839207e-01 1.10401030e-05
 3.07960429e-03 2.92875462e-05]
[1.33700624e-06 4.18122735e-06 7.38241691e-10 8.74670835e-09
 2.74816844e-09 6.13281370e-01 2.48136625e-08 3.00457114e-01
 4.40762042e-03 8.18483398e-02]
[6.52759404e-13 1.75257576e-11 4.14222667e-20 2.58244908e-19
 3.84439157e-19 5.30368526e-03 7.94044611e-16 5.76706529e-02
 6.73570217e-07 9.37024988e-01]
[3.84785554e-05 6.13622300e-08 1.36179007e-06 1.46054371e-09
 4.48679666e-06 2.33098667e-08 4.04539675e-05 4.69036230e-08
 9.99914883e-01 2.03056663e-07]
[6.70762208e-02 3.50643153e-02 5.14673753e-03 8.24441269e-01
 3.14953682e-02 2.35544998e-04 3.38990373e-02 5.39439036e-04
 1.97647399e-03 1.25593482e-04]
[5.63788236e-05 1.65294658e-06 5.10138949e-08 1.46271197e-07
 4.35933048e-08 7.05203339e-01 1.52660643e-06 1.20320876e-01
 4.23267917e-02 1.32089194e-01]
[3.78661078e-02 2.88302824e-03 3.83440491e-01 1.50176944e-02
 1.83678220e-01 1.19533842e-05 3.47194967e-01 4.05614594e-06
 2.98948639e-02 8.61833057e-06]
[1.21160735e-05 2.12441754e-06 2.56318705e-08 5.63960523e-08
 1.51517356e-08 8.04814915e-01 4.88273796e-07 1.31809062e-01
 9.36185676e-03 5.39993403e-02]
[8.84228910e-02 5.14852987e-03 3.57301027e-01 5.11945772e-02
 1.39707354e-01 2.76084376e-04 3.26100340e-01 5.57252964e-05
 3.17065168e-02 8.69551944e-05]
[1.92431059e-09 1.62024454e-06 2.61941251e-13 2.30688394e-11
 1.36958511e-11 1.48832945e-01 2.50108479e-11 8.42570891e-01
 1.82542855e-04 8.41199976e-03]
[5.96148884e-01 5.41629555e-03 1.90895814e-02 6.85862804e-02
 4.13145331e-03 5.69053063e-05 3.03160103e-01 2.09091551e-05
 3.34476415e-03 4.48241183e-05]
[6.90142129e-16 9.99999998e-01 2.27496149e-20 2.34633020e-09
 5.06454541e-11 5.01673018e-26 3.41041153e-16 4.59015590e-14
 6.23036134e-19 3.01068304e-18]
[1.45370769e-09 2.41769102e-07 1.18650744e-13 2.83580509e-12
 1.68834312e-12 3.25452868e-01 1.20399463e-11 6.42845211e-01
 2.49056951e-04 3.14526212e-02]
[8.02169484e-23 1.00000000e+00 2.15013335e-28 7.10813867e-15
 5.77620230e-16 2.56553802e-35 7.58578187e-23 1.34745118e-18
 3.00149206e-26 1.56903353e-24]
[3.05977820e-10 6.96851503e-10 1.32400411e-15 7.00380635e-15
 2.05773635e-15 5.29880879e-01 4.22329116e-13 2.49808453e-01
 3.33765975e-04 2.19976900e-01]
[1.44723394e-02 1.14746259e-02 2.79242560e-01 4.65925606e-02
 3.80307994e-01 1.15509442e-07 2.58756452e-01 4.94752318e-07
 9.15246330e-03 3.95055791e-07]
[3.16869458e-05 2.65146892e-06 7.81791887e-08 1.64396773e-07
 4.02768197e-08 8.13423417e-01 1.34704001e-06 1.16501227e-01
 1.55003587e-02 5.45390293e-02]
[2.37108851e-17 4.94233385e-10 5.22817225e-24 9.29092799e-21
 1.95359192e-20 3.38760910e-03 1.29900104e-20 9.95976412e-01
 3.54127387e-08 6.35942949e-04]
[6.74135341e-01 2.32375282e-03 1.01504739e-02 1.38175310e-02
 1.25625817e-03 4.58386123e-07 2.97211179e-01 2.59269088e-07
 1.10321896e-03 1.52706138e-06]
[3.13573857e-04 1.83079872e-03 3.30590257e-01 2.81295708e-04
 4.39385538e-01 1.94616843e-13 2.26781793e-01 1.14840446e-11
 8.16744042e-04 2.97746242e-11]
[1.45827619e-06 4.28431526e-06 1.49537667e-09 1.45921171e-08
 4.61278935e-09 6.48350399e-01 4.28238091e-08 3.09846604e-01
 3.78979627e-03 3.80073949e-02]
[9.45423994e-04 5.25719111e-02 1.21023950e-06 9.43979393e-01
 2.38677310e-03 2.86778025e-10 1.12870122e-04 3.61492544e-07
 2.04153112e-06 1.56549958e-08]
[5.47890666e-04 2.72785412e-04 3.25639938e-01 7.37198572e-05
 3.82142654e-01 2.19602475e-12 2.82759413e-01 2.03759553e-11
 8.56359845e-03 1.42046800e-10]
[2.02803056e-23 1.00000000e+00 3.84035328e-29 1.07156037e-14
 4.92212046e-16 2.12069277e-36 1.52486601e-23 3.92982942e-19
 7.24435031e-27 4.87354162e-25]
[8.53594965e-19 1.00000000e+00 1.19759559e-22 5.30020063e-12
 1.59224303e-12 2.45235583e-31 2.50362291e-18 3.73595854e-17
 5.95576213e-22 8.35102013e-22]
[7.49621783e-01 1.92900217e-03 1.78384620e-03 5.41677746e-03
 1.70908646e-04 8.79350857e-09 2.40966309e-01 1.42725397e-08
 1.11220330e-04 1.30406001e-07]
[2.72115931e-03 1.79432876e-03 4.87468726e-01 5.65531620e-04
 1.93262251e-01 1.77794215e-09 3.12708762e-01 5.03462403e-09
 1.47921162e-03 2.29644133e-08]
[1.73339322e-03 5.81312195e-04 3.94545874e-01 2.75524995e-04
 2.85419424e-01 2.48045253e-10 3.10005116e-01 7.33844984e-10
 7.43935050e-03 3.70561522e-09]
[4.87562961e-02 4.10845464e-03 4.08607366e-01 1.97016737e-02
 1.56061710e-01 1.65152437e-05 3.44813911e-01 5.68656185e-06
 1.79162568e-02 1.21297773e-05]
[6.23838774e-06 7.06556808e-07 5.92665510e-09 1.27839897e-08
 2.89064053e-09 7.97057252e-01 1.64752718e-07 1.26573808e-01
 8.11300977e-03 6.82487983e-02]
[6.43437997e-07 1.92826904e-04 3.88710561e-01 1.37672994e-07
 4.60196980e-01 1.25371465e-21 1.50893793e-01 4.04624592e-18
 5.05849225e-06 6.01975990e-17]
[7.91125445e-15 9.99999998e-01 1.42615499e-17 1.29437048e-09
 8.60395145e-10 1.75801897e-25 3.81698203e-14 3.68491455e-14
 2.15749970e-17 1.91398436e-18]
[2.70629326e-05 3.96513945e-04 3.95651441e-01 6.84106137e-06
 3.89505640e-01 1.81972757e-16 2.14261923e-01 2.77944445e-14
 1.50578553e-04 2.11935202e-13]
[0.32911319 0.00668975 0.10839659 0.18760756 0.03400386 0.01923027
 0.2731851  0.00223836 0.03762909 0.00190623]
[2.33628827e-02 3.46740878e-03 4.33550619e-01 9.26858279e-03
 1.73415204e-01 3.78333058e-06 3.45088509e-01 1.97905465e-06
 1.18364735e-02 4.55870195e-06]
[3.68215386e-21 5.11946902e-20 6.71555676e-33 2.70616092e-33
 2.42203769e-31 1.98056990e-04 1.53671905e-26 1.25783177e-02
 3.21249746e-08 9.87223593e-01]
[1.09942059e-16 1.68681301e-14 9.11457017e-26 5.88142595e-25
 2.00016773e-24 1.50018059e-03 1.15284311e-20 4.35674544e-02
 4.27839137e-08 9.54932322e-01]
[1.62857681e-11 3.73127309e-11 5.98845848e-18 1.63151910e-17
 1.13073906e-17 1.14150275e-01 1.73078426e-14 1.80488643e-01
 2.65383266e-05 7.05334545e-01]
[1.18538854e-21 1.00000000e+00 1.12475651e-26 8.19417966e-14
 9.68311995e-15 4.17391396e-35 1.79063983e-21 8.72162118e-19
 3.36406018e-25 1.41438380e-24]
[5.27833879e-07 7.43191164e-08 1.16975995e-10 2.28016678e-10
 5.12712777e-11 7.61466045e-01 6.33122228e-09 1.35785366e-01
 3.90664217e-03 9.88413384e-02]
[1.89667093e-05 2.46869681e-06 4.44529700e-08 9.19968934e-08
 2.33034458e-08 8.09383648e-01 8.11550002e-07 1.25223642e-01
 1.07512966e-02 5.46190072e-02]
[3.52842692e-28 1.24642654e-24 1.75324051e-43 3.75510802e-43
 4.74668645e-41 1.23754136e-06 7.43743910e-35 2.13744690e-03
 9.69893822e-13 9.97861316e-01]
[1.71325791e-03 4.44286217e-02 5.47832703e-06 9.49276429e-01
 4.29918173e-03 4.48569455e-09 2.66022954e-04 1.66237507e-06
 9.23134572e-06 1.10271273e-07]
[2.03381306e-14 9.99999989e-01 2.49321450e-17 8.62533857e-09
 2.32391695e-09 5.21656979e-26 6.76491055e-14 1.20401720e-14
 1.93668314e-17 1.38624123e-18]
[7.02888446e-08 6.09361615e-12 1.26605766e-09 1.51755724e-15
 1.27142686e-08 1.35997902e-14 2.57461104e-07 2.02565558e-13
 9.99999658e-01 3.29731768e-11]
[1.12978258e-01 1.84363529e-02 3.20579162e-02 6.78812171e-01
 6.35530231e-02 2.69310694e-03 7.87700882e-02 1.39168930e-03
 1.07513304e-02 5.56064138e-04]
[2.81952727e-05 4.02492521e-05 3.53830820e-01 8.66573511e-07
 4.03138250e-01 2.40349932e-16 2.41261654e-01 9.17034946e-15
 1.69996487e-03 2.11780241e-13]
[9.38638421e-16 1.48581386e-08 1.20525991e-21 3.07137507e-18
 3.98683970e-18 4.10320595e-03 1.43662742e-18 9.95232112e-01
 7.39480659e-08 6.64593162e-04]
[1.61075308e-17 1.54688347e-16 2.50074731e-27 2.86964282e-27
 4.55135002e-26 6.28232108e-03 2.35574848e-22 7.67706096e-02
 2.06005328e-06 9.16945009e-01]
[8.33405863e-01 5.90984042e-04 9.51248282e-05 4.37054671e-04
 4.45326386e-06 3.00823283e-12 1.65462581e-01 2.14763483e-11
 3.93846314e-06 6.20772855e-10]
[1.78095721e-03 5.17129932e-06 1.78167254e-04 1.74824182e-06
 2.53444603e-04 8.31530761e-06 2.02707231e-03 4.64634714e-06
 9.95720551e-01 1.99265421e-05]
[7.04954738e-02 6.02418670e-03 3.80355751e-01 4.88046838e-02
 1.44904878e-01 2.04979895e-04 3.27386262e-01 5.31219538e-05
 2.16918189e-02 7.88440078e-05]
[1.94501553e-12 6.91433504e-11 3.24977888e-19 2.30799795e-18
 2.12463725e-18 1.81111679e-02 2.38613040e-15 1.04798930e-01
 1.65460214e-06 8.77088248e-01]
[5.35334990e-18 2.46576471e-14 1.88855824e-27 1.05757892e-25
 6.11105127e-26 1.33868083e-02 9.02908838e-23 2.16696131e-01
 2.81904595e-08 7.69917033e-01]
[9.51481990e-04 6.64922757e-03 2.24128187e-01 3.79181071e-03
 5.80654088e-01 2.00668963e-12 1.82165566e-01 1.56837337e-10
 1.65963828e-03 1.58107747e-10]
[7.87969902e-19 1.00000000e+00 9.87532600e-24 1.87433035e-11
 5.95900928e-13 1.17617368e-29 4.88654630e-19 1.02216371e-15
 7.67212128e-22 9.12806165e-21]
[5.99426446e-03 4.04948993e-02 4.85358922e-05 9.44328803e-01
 7.76390695e-03 1.62306731e-07 1.30626896e-03 1.13794674e-05
 5.07413068e-05 1.03790250e-06]
[9.05181484e-03 4.39718460e-03 3.85558805e-01 9.29943959e-03
 2.69874473e-01 6.87810723e-08 3.14924199e-01 1.45142585e-07
 6.89362966e-03 2.40245972e-07]
[2.27184729e-02 3.14227066e-02 6.79873843e-04 9.17454887e-01
 1.98022913e-02 4.01688455e-06 7.46095062e-03 4.56385538e-05
 4.01889684e-04 9.27225992e-06]
[2.30790624e-13 9.58963616e-13 6.31110081e-21 2.00660863e-20
 2.28154075e-20 6.25642131e-02 5.22448065e-17 1.72116809e-01
 1.25927346e-05 7.65306385e-01]
[2.85071844e-12 9.99997433e-01 1.64573097e-16 2.55172731e-06
 1.48134237e-08 1.74545880e-20 5.41580421e-13 3.65621100e-11
 5.34069823e-15 1.85796007e-14]
[0.27825679 0.00851045 0.10229352 0.2641819  0.0430573  0.02095281
 0.24325338 0.00288134 0.0344618  0.00215072]
[4.73143474e-01 5.08035356e-03 9.34023801e-02 5.81958533e-02
 1.91266497e-02 3.84452067e-05 3.43052821e-01 8.78894128e-06
 7.92278773e-03 2.84462617e-05]
[4.93454406e-01 7.68886275e-03 3.52930177e-02 1.57335691e-01
 1.10124133e-02 6.26011209e-04 2.86551121e-01 1.61004095e-04
 7.66347466e-03 2.13998480e-04]
[1.77638154e-03 4.32065828e-02 1.06201697e-05 9.48138241e-01
 6.51611078e-03 7.85917843e-09 3.34382671e-04 2.28103224e-06
 1.52545256e-05 1.37531338e-07]
[3.04540170e-06 2.58100732e-04 2.60715351e-01 1.65562701e-06
 5.96122405e-01 1.94019273e-20 1.42837641e-01 4.13428620e-17
 6.18012245e-05 2.66341333e-16]
[1.15679243e-22 1.98653566e-18 1.48794466e-34 1.82200316e-33
 2.65323007e-32 1.45127589e-05 1.12095755e-27 7.44900198e-03
 1.45914395e-11 9.92536485e-01]
[6.89798500e-18 2.53518639e-16 6.21782095e-28 2.00542506e-27
 7.98564054e-27 2.94209601e-03 1.52893986e-22 5.68457778e-02
 8.56191115e-08 9.40212041e-01]
[1.13044792e-01 1.61715170e-02 1.35245080e-01 3.70939857e-01
 1.64633277e-01 2.04453785e-04 1.77568226e-01 1.25578723e-04
 2.19964077e-02 7.08111408e-05]
[6.03308221e-04 4.95606929e-02 1.33883761e-06 9.46179458e-01
 3.57067231e-03 8.87850152e-11 8.20913458e-05 1.57461556e-07
 2.27294021e-06 8.10763526e-09]
[8.51471914e-02 1.57194059e-03 2.30105746e-01 1.51442985e-02
 1.32134137e-01 2.60438458e-04 3.32121596e-01 4.51202889e-05
 2.03350447e-01 1.19085136e-04]
[6.45469133e-21 4.62543444e-19 1.40276547e-32 2.63513290e-32
 4.41660635e-31 1.54164664e-04 4.67431035e-26 1.35177927e-02
 2.63154102e-09 9.86328040e-01]
[5.70538443e-15 3.25462136e-10 2.85822632e-21 6.38739492e-19
 1.03449763e-18 2.78458094e-02 3.70870875e-18 9.68782491e-01
 2.54798886e-06 3.36915160e-03]
[5.96444265e-07 9.11189721e-05 3.72457809e-01 7.28189582e-08
 4.70477647e-01 1.15691196e-21 1.56959411e-01 2.56276437e-18
 1.33449300e-05 5.38792409e-17]
[6.08871039e-01 1.53010189e-03 2.86539436e-02 1.16555555e-02
 4.35673348e-03 1.42790522e-06 3.38146153e-01 4.01226219e-07
 6.78204265e-03 2.60228357e-06]
[2.66989461e-02 2.72054358e-04 4.52874893e-02 6.03328503e-04
 4.20087992e-02 4.78984689e-05 1.29796053e-01 1.57069909e-05
 7.55170932e-01 9.87920841e-05]
[4.34474422e-14 3.46671822e-07 3.29718447e-19 1.18221399e-15
 1.04882204e-15 4.65300786e-03 1.72470261e-16 9.94812831e-01
 2.27392645e-07 5.33587565e-04]
[7.15645761e-05 3.76926850e-04 5.25205813e-01 3.66275984e-06
 2.28461871e-01 5.80009681e-15 2.45797318e-01 1.98412059e-13
 8.28444863e-05 3.68553333e-12]
[6.85756537e-01 5.57551032e-03 5.20670090e-03 3.71897832e-02
 1.11104046e-03 3.63425723e-07 2.64800886e-01 4.15104219e-07
 3.57228770e-04 1.53491013e-06]
[2.36394309e-06 1.69579456e-04 2.50352618e-01 8.01402103e-07
 6.09226891e-01 1.23220879e-20 1.40157201e-01 2.71571701e-17
 9.05448470e-05 2.19685582e-16]
[2.39381238e-26 1.32672405e-23 7.18371086e-41 9.74664193e-41
 7.96411375e-39 7.32970465e-06 8.41114377e-33 4.37228062e-03
 1.80944378e-11 9.95620390e-01]
[2.33854502e-03 4.53833253e-02 7.13500095e-06 9.47635861e-01
 4.25655924e-03 6.92389543e-09 3.66178574e-04 2.08117799e-06
 1.01762998e-05 1.31341475e-07]
[2.24070164e-04 2.13726301e-04 3.81610217e-01 2.38991893e-05
 3.40831063e-01 1.94656899e-13 2.74722339e-01 2.53432466e-12
 2.37468567e-03 2.43307083e-11]
[1.64310856e-24 1.09625083e-21 7.11065552e-38 1.59951852e-37
 5.38697503e-36 1.74171600e-05 2.44564364e-30 6.23531075e-03
 3.32345189e-11 9.93747272e-01]
[4.20418428e-03 2.84155182e-03 3.95064264e-01 3.08335701e-03
 2.84122144e-01 5.30599338e-09 3.05979050e-01 1.90249679e-08
 4.70538389e-03 4.06020449e-08]
[2.70650604e-19 8.58555142e-10 2.32764317e-26 4.90974050e-22
 9.48095337e-22 4.42767131e-04 1.11685491e-22 9.99447454e-01
 9.87450051e-10 1.09777124e-04]
[8.09325808e-23 1.74000929e-10 8.29476526e-31 1.58507707e-25
 5.21098558e-25 3.57404920e-05 1.40851028e-26 9.99946297e-01
 6.71733243e-12 1.79626472e-05]
[0.24100578 0.00342098 0.06749276 0.05471442 0.03536497 0.04259476
 0.17741999 0.00482365 0.36912598 0.00403672]
[5.11442518e-05 4.85850729e-08 1.41755550e-05 1.19124089e-09
 4.72579263e-05 2.84105679e-10 2.92927259e-04 7.25626741e-10
 9.99594423e-01 2.11547564e-08]
[2.21726831e-02 3.22535974e-02 8.12972067e-04 9.13197612e-01
 2.31441390e-02 2.37415615e-06 8.00114720e-03 3.04234063e-05
 3.78682370e-04 6.36882098e-06]
[1.48557464e-02 1.98170579e-03 3.49341963e-01 6.42780947e-03
 2.66739009e-01 2.98867941e-07 3.27947691e-01 2.85956812e-07
 3.27046601e-02 8.30666920e-07]
[8.79177769e-01 1.74083928e-04 1.05247951e-05 3.99430125e-05
 2.32777468e-07 2.61389749e-15 1.20597171e-01 5.50318252e-14
 2.75863606e-07 5.20086890e-12]
[7.72305325e-01 1.47590065e-03 7.85240773e-04 3.32128049e-03
 6.70889051e-05 2.04972089e-09 2.21989523e-01 4.67652340e-09
 5.55853485e-05 4.89661644e-08]
[2.58054218e-05 2.05484091e-04 3.49821830e-01 4.48887718e-06
 4.37400552e-01 7.13399773e-17 2.12142508e-01 1.05327700e-14
 3.99332467e-04 1.17537927e-13]
[6.43554953e-03 4.07634774e-02 3.74161784e-05 9.44751803e-01
 6.65774249e-03 3.59152226e-08 1.31819739e-03 3.67881452e-06
 3.16916303e-05 4.07932715e-07]
[1.23930376e-07 3.94122937e-11 2.07714695e-10 1.96381321e-14
 1.39102735e-09 2.67498995e-10 3.94150497e-08 1.42137831e-09
 9.99999821e-01 1.19793820e-08]
[1.11459541e-17 9.56577413e-09 6.26845412e-24 7.21068883e-20
 1.52988193e-19 6.52918818e-04 1.32895357e-20 9.99239766e-01
 4.79481429e-09 1.07301036e-04]
[2.47603754e-04 5.15179794e-04 5.26286270e-01 1.31473028e-05
 2.01427928e-01 1.48501528e-13 2.71301465e-01 2.14740725e-12
 2.08406247e-04 3.25574750e-11]
[3.27978181e-17 1.00000000e+00 1.92058409e-21 1.47105158e-10
 8.80200111e-12 4.06725424e-27 2.91556306e-17 1.60482318e-14
 5.99989389e-20 5.84792347e-19]
[3.01864580e-06 1.49937076e-04 3.88551865e-01 4.74360408e-07
 4.27256919e-01 3.18129644e-19 1.83997303e-01 1.83974144e-16
 4.04837768e-05 2.74974752e-15]
[6.45174264e-02 1.39140004e-02 2.60565351e-01 1.61710024e-01
 2.28651742e-01 1.61852116e-05 2.57391947e-01 1.43238270e-05
 1.32063780e-02 1.26215485e-05]
[4.62107519e-12 5.61157247e-10 4.65181901e-18 1.28921001e-16
 5.27417053e-17 3.17574004e-01 2.78973517e-15 5.36419029e-01
 5.25249174e-05 1.45954441e-01]
[8.85638604e-02 2.25363856e-02 9.14995351e-03 7.92479955e-01
 3.77094949e-02 5.22981326e-04 4.42070180e-02 6.25347280e-04
 3.99148261e-03 2.13521180e-04]
[1.03620386e-03 9.16470358e-03 2.93460043e-01 3.97856347e-03
 4.86803644e-01 3.39802885e-12 2.05061163e-01 2.21627264e-10
 4.95678272e-04 2.64832779e-10]
[1.81955350e-01 1.25634479e-02 1.87191559e-01 2.51939351e-01
 9.82848844e-02 6.68729013e-04 2.50943236e-01 1.92719598e-04
 1.60810023e-02 1.79720024e-04]
[2.02245511e-01 2.29384554e-03 3.21908676e-01 1.18541042e-02
 7.63931565e-02 7.59872670e-07 3.70596187e-01 1.71755839e-07
 1.47060482e-02 1.53947871e-06]
[2.39494511e-05 2.20791978e-04 2.68084336e-01 5.51555490e-06
 5.42448491e-01 2.10166411e-17 1.88449464e-01 5.68809520e-15
 7.67451983e-04 3.91632940e-14]
[2.81212801e-02 7.27817010e-03 4.14200662e-01 2.64874715e-02
 1.83478640e-01 1.20838627e-05 3.32283105e-01 8.27357248e-06
 8.12009329e-03 1.02201077e-05]
[3.86064059e-12 9.99999852e-01 1.20946555e-14 1.10048011e-07
 3.76403974e-08 3.78039357e-21 1.17134420e-11 7.15347321e-12
 1.40372986e-14 9.36365550e-16]
[7.03132580e-01 3.21541059e-03 4.17262362e-03 1.83578241e-02
 6.07028216e-04 5.61294338e-07 2.70024023e-01 4.98507314e-07
 4.87267154e-04 2.18423945e-06]
[4.83655845e-06 9.12189273e-05 7.91548282e-02 1.04567422e-06
 8.41384761e-01 5.86932396e-21 7.77322982e-02 2.09442232e-17
 1.63101161e-03 1.27427775e-16]
[4.78479575e-03 1.24511084e-03 4.31214523e-01 1.11832597e-03
 2.24743784e-01 1.28338498e-08 3.29501429e-01 1.76425825e-08
 7.39193441e-03 6.66657678e-08]
[7.71085401e-02 2.15034682e-02 2.76778146e-02 7.18433753e-01
 8.57249399e-02 3.95014156e-04 6.09565308e-02 4.23800819e-04
 7.63031753e-03 1.45821047e-04]
[1.49722895e-04 2.67444497e-04 4.23144072e-01 1.61322752e-05
 3.11174822e-01 4.17010842e-13 2.63920218e-01 5.73669476e-12
 1.32758793e-03 4.80664717e-11]
[1.19060679e-02 8.66243411e-04 4.12278120e-01 1.17785306e-03
